Paper ID,Cluster Label,t-SNE Dim 1,t-SNE Dim 2,t-SNE Dim 3
95e5d1b65d4f96485fb67ab3344d9f6806b17287,6,-0.35184115,19.979893,7.406527
95ed3b389a5e24b8e4fae735c42ae7e539d2e217,69,3.764168,-1.1118742,-2.1560924
95efa8ad8243400e09e2db8b9d0f936d6785ef67,43,19.014296,20.551092,8.127133
95f5ced8329e89bfd6003d97c9599b3c37ea4fc5,8,28.686422,-3.1680546,-13.336869
95f609c0980664b9e81ae01d27d45e5946dd66b2,17,15.779474,7.182999,-2.0608022
95fcccdc9bb3e4bb6d75472596ef84c9fe00ec5c,14,24.263918,-6.8634467,-1.9246812
96015d74bfbb02510c839784c932d585f5f2771c,31,22.651722,-14.768011,9.656846
9602d179c53d8f019ed3a448c46ef2a499a49ee6,-1,0.8721665,19.839231,-9.547355
960568e8a6dcef098a42974060e8f3d6b8b3b75e,-1,-5.639628,-3.1855512,9.14764
960e8c61ec269677486c45c14175c19c393a1978,-1,-17.01789,-6.428699,-16.887432
96100ef0eaab3b93d80c5ece060cafd05f1812ce,68,-4.1936836,-2.7703297,10.694665
962e94422fa6e092649dcf855572e3c78358199c,56,-2.5027442,2.1050825,-9.906352
962f133fe78d81a807c9abe942f00414faac2e2e,49,3.0300286,28.243544,-5.1880994
96319f91132a522ac4a3a9c5bf397f821fb3f6a1,-1,8.701944,20.801609,1.8938094
9634f458fc4e8080bfc5e2185e55a273835c8e5c,-1,-10.774577,22.966051,-5.002979
9644df9ebc42cc707296fe3956a1e19c5b5bfb57,3,18.860647,2.583151,11.742757
964576e39759fd90c3fef9e173ec981aaad1531a,-1,-9.7454195,-1.8381389,9.077171
964a08cc0fe38505efae177052dbd606d2b950d7,41,11.991342,-8.910845,-9.605956
964ade1e07c5739dcebbaf6464504e88c0751571,-1,6.1074104,-0.14100777,11.360842
9650402066414e0934a38395c35c58156a1f115a,54,-12.1227045,6.933721,17.070965
965e6bb94281c55b016cf12b46c60681a9c7144a,52,-8.662595,22.237017,-4.1212816
9675b0ed03b3c035e3d2121f9000c092f42697ce,-1,-0.40489835,-12.656113,-20.756205
967db9e8e8c08f33155bf6460c361422b77a854d,17,20.733519,8.614425,-1.9787798
96960bafd6d1f4d2736809f9ff3b5fba96e35a51,66,-7.7814302,11.093222,18.999228
96b412026be0ff53cdf20829d29ba6b82979b24b,39,-2.4879637,-13.053522,16.576355
96bd25be981fb22aa4a4112e903d211b29d103ba,18,-22.865387,0.3853651,16.273397
96c58ea4c834144f1bf7ee998e8ba6689fcaee10,14,27.695972,-11.9996805,-2.8627527
96c65883543f01924c6a1e2cbe68edb61e2f97be,32,9.926945,-11.725033,-3.5115018
96c8090cb6fa5fa5fd4c8ec344f31094abbd1e7a,-1,-6.8077836,2.9368975,22.75049
96ccaf5ff96670ac6d8af32d3d9012c95b3d413b,49,-1.9869024,23.721378,0.69297487
96d25e3632e4eded43c48a8d1fef557b2e000434,26,-6.451424,-26.86736,0.8022931
96da16ee7eaa85eb070b06bbcba2c3a251f80463,33,12.706405,-14.722236,-0.36672166
96e740f21a956ec8a68d7c3e1dac97f4c105e4e1,5,11.078301,0.8798107,16.392101
96ef311114491c4fcc0fc1f509461309fd42b540,15,-17.730555,-4.766366,-13.611471
970700b1d0622c9a873db7091ad6d4ae0af2b11f,55,-26.376385,4.8460207,1.6020235
970ebfd66656399a9e9cb5a63c34636272aecf62,-1,-7.8341246,8.219955,-15.359237
971088bcbeb9926908ccc375aa538679db4776ba,-1,16.575277,-16.10746,7.158685
971f4cd1ee59b1dbe4d949cd9d98b5460dda8dd0,13,26.88498,7.3167267,-0.51413274
972341a22cae3ba07bbf22a5a08b07bfff457250,-1,0.50933,1.8169379,-8.595732
9725e01c03a62aa1a47d41d9890b4ec1f72cd747,69,2.610351,-5.1489925,0.5400715
9728cb7b493fef73049bbb9adf52fae9ad9d197c,69,-1.5276959,-4.0079575,5.154411
9732e4c2831fa69be7c84742eb2532ffc0e2b907,-1,-14.459763,-1.4919803,4.567642
97399e561bbb70c883e7bba9ef6de826bff45eb8,-1,9.387466,15.489785,9.048971
974117656021bcbc12224cca486ce950be205adc,-1,3.7480834,-11.280042,-20.21615
97481ad7c9138d802557c236d3a7df20d1e74628,42,8.194157,-0.8299514,-14.347426
974a050a17cc1561ad1e23bcaff0b60c0ffdadac,-1,9.776227,-1.1065171,10.448926
9751ef5d9c73f8a85d54f8c4a273d2a12f3227c9,-1,10.436832,0.5363955,10.806671
9758b7f82aa822ef23c6c912efb4b8d3bfd0e62b,13,30.315165,9.906811,1.1865058
9759299567a69c4a0e2d7da20d2f07a70e301ce9,-1,-9.980429,-2.619681,-20.095455
977593322b9c8ae448a574119fc54686e8025607,-1,-10.323839,-9.091894,-10.092964
9786d80a863096a236c945ba82ea3b79b93cb91f,31,21.976265,-13.9457035,8.012669
97884deba0a98129a444f1edbc0873d7d2394d3e,20,3.952647,11.789015,-16.01319
978e30cfb6579be7c7a752c09d6e2f5f3922ce48,49,-2.5661352,18.177011,-3.1932495
9793728e6fcc73324527b9d019aba0bac2c4e264,69,2.4571986,-6.792746,7.431948
97964a63ad907348eec8457b6532a4d50eabb7c8,20,1.4200279,13.625998,-14.755452
9796e6a2097d58ac2dfad433368e34afba276a65,-1,-5.7064743,-11.834036,-2.942542
979d289b8cf790c61db1cde68058c195e193a9a8,23,-15.2649975,-12.508377,6.232831
97ae2855fff31acea1588067fcaa0f749c6ff4ad,59,-14.091098,6.4957385,-1.2263358
97b85613829691e7e2b3cad24cc407c65ccf69e6,8,27.167887,1.0346768,-15.214576
97bbe5135d66c5558ecf6a1a9c126cced86a6c0d,56,-3.332154,3.5293717,-9.06938
97cf40dc66d23555fe96bab15b95ca684dae07ac,31,25.026865,-11.400974,6.849304
97d63a3af76d41482529511a3b02a1aaeda0cd08,59,-25.264395,11.11059,-0.11063078
97d6d4dd6f7fc626646de807ad2c5b1fcd55a2aa,-1,0.85622907,-6.626486,12.291794
97dd5430a19197a5c9fbb655710ee1338e9999e6,-1,-23.935213,9.8684025,1.5555891
97e43886ddf47179d8dfb0e41bc76f1702cba822,26,-1.6725031,-28.930824,-3.0156753
97f4f5d4c76ae836fae8531d321fc37376540523,15,-18.03875,3.634124,-13.352286
980009684fe571173f329d0375ac9076e81fa08b,48,13.692165,17.429882,1.2134562
9804e4cfdfd5b7cb1a17c58cea33a7a81a9007a5,13,35.27422,5.1908913,1.0088811
98093cd4335ec9cccf4d38300a5be15d21773de9,69,1.3253322,-7.3674755,4.4832835
980b3950645320d9c40d8485cb62039e37f0b0e2,-1,-11.216605,12.667385,-6.893281
982061a9f2ee9d3fc16cd52b6d1449be600b617d,-1,8.429652,-8.865576,16.593328
9837d5732918334bf4b9a2ea1bb69f28aba41a0c,-1,-9.050269,-5.0639524,3.707406
9848b36a1f3b39cdc0c1e234913f2ad7695e6f43,-1,4.8406343,-6.85746,14.109591
9848f06886aedae42ffef414f2dbbc29fc1af627,28,8.902579,-14.466279,3.4755666
984981d7bd176da355058d29dc22b102c840151a,53,-11.354127,-0.020170243,21.802437
98689b3e703aa1068c520302cdbb1675a547c77c,-1,10.98519,-14.435532,7.466019
9869c5502eda16286049b4cd24ba32d81d41c1bb,32,11.889661,-10.840751,-1.1710565
98808877d9371d3e1bcc6b6f1a05f251c0a55bf3,-1,5.8748865,-9.732188,-3.4813318
988d38e3218f994a9719d93e399694a948a98114,12,-7.487056,-17.135624,-3.3989625
988e6f71d5f635135385ab037f87aba8e1947488,49,2.1069424,25.57222,-3.490134
98a14ccc7db08ca2bab7dc09843aac567f44ce56,59,-20.67776,10.505344,1.3510209
98b0e00e3c364cd08986dc7f6804f5a3760047b2,55,-30.144625,1.9427646,0.6151699
98d9fd372af13d045a19396493b5f1f933a6267e,13,30.51107,6.965911,2.4590793
98edadf69e37e569f173a74e7af190f3112d5c4c,-1,-17.225641,-5.03393,-14.772267
98eece211d73c5357c8109acb51997f18e915be6,15,-15.416106,1.4254962,-14.398621
98efa8893f751821c9773f54e3b67ffdf2af4b6d,13,36.051586,5.3519287,-2.7347958
98f1891ac5e400f1ccc5fe086ee91c83a0cd1bf5,67,-4.3038287,-11.880106,7.598166
98fe42e37d5d92aaf2016d71dea8a6504fbd2876,21,-0.7934381,10.7024,-19.642576
98feb226bca7c0d4f385f8e2043c018ea7cadb33,15,-15.898234,5.667136,-21.166027
990778f46c05d337e2440b8c1103df819d69430b,18,-19.828812,-3.763882,11.655126
9917ff56005b02e1734e76ae1070b67ab462a5e5,60,-6.8734355,-10.924918,-6.2699294
991b2d6600d4acddea47108bf12919113d7b1637,26,-5.3227262,-27.786488,-2.1755478
9921e9ceba604c90417a2c1729d339c69c333efe,-1,-13.077276,0.17104666,7.6689463
9923874e8976ec92631cac0ceae1fffdae6fdb0c,-1,17.392197,14.486064,12.620683
994e6fe2d6516652fd241813193c853f50e70ab5,-1,-18.576393,-4.8857446,6.503016
995c3d0b3001c40060f88af2f78a44ad50f264bc,-1,3.8195198,4.604925,-8.418549
99670801be7165ceb7e19780b46814f54ca4a8cc,-1,-0.15253834,-21.761393,2.7418737
9979ddfbe76986e54c1df8e03c39688de0cd3f51,9,-3.207978,1.7451508,23.213543
9983075b50d727c759735a36350bd631bce350c9,-1,-1.9426175,-7.296008,5.7907147
9998398be73b0f7b649589ea39ed3d8acb420c55,55,-23.552248,-1.8305968,0.9723653
99984bbbef0043901cb5d4fa62758f88d2b0ea78,59,-9.88258,-0.18698165,-3.973363
9998b875c7f790990fe07c7296ca8d38184b63e0,-1,1.999748,19.176289,-3.1698592
999c3e54d8e105866916966ea87f206a0a9e5c45,64,1.0084231,0.68942815,-4.4647584
99b08f61cf1a9726adf74e35e4975c950da56fbc,-1,-6.9241433,1.9362162,4.6929913
99dde95b3e66f2e6af4456c6c23edae1ac6ea4d2,5,11.064239,0.8582255,16.404232
99fef7ade8a5bfe51b39d530acf312b4eebd40bc,-1,-20.610382,0.68884486,3.3964996
9a28cabf02048bb272477b69a935a1cc1ed83c72,-1,-14.489658,9.972,4.1293483
9a2c62fa344244ad34b8d2664f687fe704a08c87,-1,10.458623,13.937642,-7.3182526
9a3dd1781d273c22ddcc499a1b2c195fb47fccce,-1,2.2990324,-0.26625377,11.455778
9a403cc4803e2e40b633b7a73d5a4820d89bef47,8,28.02812,1.5607934,-16.632477
9a6ebfce9d5f661996b8acf62c97671dd1a62ccd,62,-0.86695594,-12.816388,-0.123270735
9a76b1bfb3a729b0e707323260fdc1609f0290fb,31,23.975563,-14.79103,8.653074
9a7a40c7038708a8a1399b90daafef9c545d7611,31,23.343966,-16.722067,8.46278
9a8191d8364291f558e7ff60d4efbfe4718cc3c7,36,10.413963,1.7156003,-5.948666
9a85526f2449838247537c3c07020a3b65cb7ef4,13,28.676088,10.997774,4.1570773
9a9081eec0483c36bd4f877135d309badda67da7,51,-12.986833,14.262247,-5.204691
9a96cfbf4e98d6c9e8aa56a99734baac97b7cb94,-1,-12.933493,-17.099894,6.0381885
9aa3151a097352398c8b3049db54de39eb74a1c0,49,4.6077704,28.36612,0.39212316
9ab9af4a6e25716b1528ab6301017fe047ab81be,12,-13.888128,-15.05724,-2.4707756
9acac39a3ef234e543fb06e3e1a5f7e0ed288595,69,2.6836262,-10.79151,7.644625
9aeb8b97a39bde67caf375751629b90dc90112af,49,6.8462043,28.418108,-4.6413713
9af608cbd96768cd32976f3aa334c8ab9b5d63fc,25,-1.951114,-20.452862,7.636635
9af8e5edf96f88f2cf4d73576ff3820ab861f55a,-1,5.8808722,-14.067871,13.326618
9b0971bf6474cc09bf25b2dccb04fa53928ae037,-1,-16.46194,-23.080532,3.6669018
9b0c6ad7a59735755fbe278fc0d2ae342c8aaa28,42,5.832094,-4.763508,-13.816592
9b14ac8d9433287bca856a55ced7c90a5222254f,-1,4.9370003,-20.465601,-10.844835
9b1b7128010a05942114afef52e82e795953143d,58,-14.765245,9.45129,10.49739
9b1e7bff20c97ff6050af992f4dcce1698b885c3,23,-16.858385,-12.088792,10.080373
9b2787e5c0ab6fd2236c174ab685d5ca0763f6c4,10,-6.8570175,-1.9735836,-20.96998
9b2b4b424c9c110ef715b48603c02c759a0d5a4f,-1,-10.059742,3.7163212,22.367159
9b2d232b021791bc746b56801f09373d6eb57345,-1,-13.998046,-1.8203412,12.905069
9b2e6f299b0ac6654407ea16304199cd49c899a7,-1,-0.35595983,7.6882415,9.247112
9b3339775267264656ae44fdfa01d3c461cb2f94,42,9.338901,-4.343004,-10.715648
9b486294552fa3b840e205df631c70e2a3081e1f,-1,-23.142893,-6.161743,-0.8741429
9b531bbc9b4953cf15cf90edfa8808ea9be12a38,-1,-9.916571,-2.6181552,18.343596
9b578d4adcbecf370579cd9489ac78b05ba147e9,51,-12.881176,16.06847,-8.415821
9b594bd6f4cc1daf1640524e7b0e917fab0f7b80,17,15.610845,10.140549,5.70867
9b5af97ce064137480a8095ad479d564fc971924,23,-11.757257,-16.89664,5.3156233
9b615d5d9905729effe575021261f874b54008c2,15,-14.737558,-4.1517544,-22.544558
9b65a587d1089d4f58f041750cd870ca33e9cf3a,49,-4.377008,18.656843,-3.1581492
9b76fed7a03a860ba391ddbc70aca7820f3fb9f8,61,-4.356631,-4.1028934,-9.757661
9b8b455db867dbee57c50ee6c9a15c69dd2eb963,14,29.525406,-13.192348,0.19008036
9b8c16eb672c236081643ee44e38cda8a711ef02,15,-13.354486,-0.9840676,-18.493244
9b8eeb9c40df7e8781aa1a87fb09e912dc43a01f,-1,1.9027593,-17.97723,11.562522
9b959a28452e67ca1ceb9f04608af7f810fb94bc,8,29.228188,-3.6258957,-13.897678
9bb6f7974eb687120b940bea9604b39a10c59b71,-1,-7.7114253,-5.771636,10.419439
9bcec244aac117744f6328e5353714a813f4d2b8,-1,-22.904934,4.536225,-0.30981287
9bd12967a2f039c5fc1ca29ad2a89cfe9fecf204,-1,-10.256878,-5.1046944,-7.1420426
9bd212fe10850fd800c3166c82573d1e20f3f373,-1,3.2554176,-1.258406,-17.514254
9bdfa70f82374dd92f66e8d25426da9a7b4ae4d5,20,2.2556055,11.141494,-13.628983
9bf09f2d93e36911a0653f320d42f407c05d0ff4,49,1.2887468,18.699272,-2.7020652
9bf59d1de88bed856da081531de5e58e9ab2410b,55,-23.231163,-4.2410665,3.8587556
9bf649ad5f2e633a631044a69823cee0f46d0042,43,18.951193,20.067575,6.5712705
9bfec0c002af195ee9e79c3108fec1f5c9e39d56,13,31.113846,5.847436,2.5776997
9c1c95e6af6cf00c7f9f3a0e1e3694e894e6aecf,-1,-5.0218253,-1.1553608,13.915334
9c1e35d4ebd7dee41388e94dda35b80592ffd68a,-1,5.3189754,-0.3948985,-13.083068
9c2a444b11723a491e29098dabeeb4a19fe17130,-1,1.3821542,-20.17217,-10.410826
9c2af05b52ae6f9ccdb61356dfcf3063305ef4d9,64,1.1055874,2.4932466,-5.852928
9c2e48aba2e417bc793ddcd2538c13c201322ba5,-1,-15.592872,2.5664794,21.437439
9c2fa690403966e9ad4f313c636796bd03fed380,-1,-11.223261,3.4177024,21.806175
9c3303cba296ce077813db024bae84c6d5049648,-1,15.3173065,-23.26634,-1.7381295
9c3ecab62f452e3d52036b79029b3c80442ff86a,-1,-8.052015,12.257564,-2.6023345
9c49e3e6fab7a504352df1d57e8ac931d9eb5a75,-1,2.0220969,-5.6180067,-15.006188
9c639f0fa5646ac4fb4a24b23c935381b7a797e2,55,-27.229364,-3.2205467,4.649528
9c6aca322b9b171b0494332ceb19f0bd8bbd5252,26,-4.711942,-30.130543,-1.9583113
9c83a10bc4f7195d4f56f9c00fb57029ecbbe5d7,23,-16.596966,-12.951734,8.319885
9c8eca1331d09a4e2ff0460997cad4f7716b78aa,13,35.56682,7.075753,-0.7832592
9c90e11047883a97a7ee8b9491cbb3173cae0c3c,-1,-3.2170212,-10.218967,3.4088497
9c96ed95b4b5ee4bc6f042b696d6546870650f6c,44,6.337779,20.512764,4.3809648
9c98430f77df15b115b6869b16a8c65e3e0845c0,59,-10.266187,3.1999342,-0.8598299
9c9d23f7ce121635e72cf60ad3a65a81b5f87db8,-1,-6.4660134,5.5310216,-15.966485
9ca6521c31d461037a0d144671416651778d1138,-1,-8.772013,-8.649274,-4.98192
9cb7290932bec226fb0f94fc71328aac15a4b65a,44,6.882077,20.420097,4.776553
9cc80520c731a9a72b8109d7b9f04e04d891e3a8,-1,-9.145336,9.061165,17.519012
9ce07ac3c76061a1a872673f5a277c3c709305e6,18,-21.892673,-4.1088147,12.583296
9ce2e2b95b3fd198a37842ce43226558a383832a,20,1.279995,11.773184,-15.785208
9ce4b5646550d2f8b5607c4596aa82e8bdc74c8e,20,2.4219117,12.97117,-17.074984
9cf2d1b822861d78057e34363c7b80722f881924,-1,-0.12097679,31.33013,-3.5413392
9cf4de66769f44e47dcda1b96ba63159ab0bc16e,-1,13.02369,-21.895681,-3.9928002
9cf8570f49033d1115e4d3c6c673280d241b07c7,-1,2.0891013,19.22735,-3.2406614
9cf950673927a1bb8a054a694663b042426800b1,28,6.490942,-17.28587,3.533141
9d07d5e8c9a7b56f01678af1c4ea35840ab6d831,17,21.436052,5.959002,0.5135391
9d3825fe5d9ada87f252b493b22cb8b7f3458c42,16,-8.717566,6.9417877,-10.983378
9d5d2119e37a18222a4cbc7a2233c370e173ddb5,8,30.30216,-1.4061419,-13.2661495
9d8593b7a2fabe294b159f335e15327bd87dc5f3,18,-21.073153,0.41316703,11.006232
9daeb07be4291bebd3f0d261d66721c66d7e08e5,-1,6.7845535,24.334993,-6.908401
9db0bc0b9e10552ebec1dde01e35a7a5c6c55c50,-1,-4.5940704,7.2009635,1.4464648
9db60e14510f452d9a39971acea18be0f8da4bd3,-1,-6.703469,12.679784,11.6804905
9dbcb5ad4e46abf71f948ef0fb2a3ae82276a2da,68,-3.0108643,-4.333152,12.741083
9ddd808e2c7e513ef608b1fdb102e4868cb1eacd,-1,-18.58371,5.8807883,17.933704
9df4b2ec0eb2b80e82eae85beb418b68677988b1,41,14.900318,-10.819977,-11.752394
9e0f02e31711f064b8a7550b05452f65e921b7be,5,11.909977,1.2106844,14.586806
9e3b80bf874a4056e53312b848325eac35aaf6e4,-1,23.914549,-9.69337,9.073335
9e3d40a4794dcce9d88a74f87fa55bb650231c19,3,19.535364,2.602342,12.641498
9e442341168b1d1ada395d9b4aa312ec5559646a,69,-3.3984222,-4.3856316,4.715244
9e4fa73600c1ed546dce036fca444db0daeba903,-1,9.521162,-18.350931,-16.817265
9e500352d18dc789bcfcc33fd5fd2ffb24e2054c,-1,3.5360136,1.9602251,7.859022
9e5a23aa34c7b3c0aa02c0eeccc2cb33ab7f68c9,59,-12.636638,5.398969,1.3033834
9e618e2d48f20abc78776cbb0299b619420cc333,15,-15.854042,7.494813,-13.813134
9e625e106c8fd9dc8ff02af72700528a5dc43121,-1,-3.8224742,24.75167,0.0014633347
9e62a1ae84e117aa1c737151f2b610cf4397a0cf,-1,4.439119,0.52078557,0.9987103
9e80fd96d24bafc35f59b0c832cc47a73bba6702,-1,-4.80523,-10.369757,-9.691483
9e8c10145224f1b8c145d18fac55dfa625a30bd5,-1,-3.0734878,-6.12393,-4.93969
9e9980739f9dfce4568093332dd3a24728554752,39,-6.7735353,-11.365744,18.660194
9eb387c4146bf24e924366067a0698a43efcec57,-1,-19.326681,1.9349309,-11.71745
9ebbf1cce1d99c5908b71b42d97d87f232cab432,-1,-2.9103796,3.3533843,8.17625
9ebdb97abb8f3e0ece1d41a4b395bde5926d7895,30,7.92153,-17.827902,-13.859507
9ed0867bf815b332d20af3daf766bbb6c17395b2,5,9.677156,1.6613431,23.734669
9ed93ff22178fad7026631faa44d5a0c3d82b611,69,-3.7613225,-5.788782,6.000137
9edd6b25d0003aa9b3158fd2c3ebf8a21819be62,13,27.979557,0.4382053,0.10682366
9eefd1a72c49f27e19253c59506d8eed38a7eb51,-1,-13.72314,4.1573052,5.1386204
9ef075b8dc179e5e235680df618cf3e2326d27a2,27,4.6682706,14.6660595,15.918043
9f05ea461a85dd986a4c78a91553fd22a8062958,-1,-7.379974,-6.3773875,11.960008
9f064c0f259e1739041e7ce1e0ddd05ba3518a6e,-1,14.922384,-23.144375,2.485028
9f186c44a6197d533e5d7fd7d604075e4be4e48e,25,-4.1860127,-21.648394,8.007237
9f4f59dc6fb240fe1b3c02dde7a94189cafdde6d,13,34.36512,7.567244,2.3189535
9f513dde7a618b969be6928410814b2e87ae02bd,13,28.220001,9.593774,5.577615
9f5153e1b22439e379c73d2de9ef9effdfa2d728,23,-21.27329,-11.7006445,7.367655
9f59a626269e08a2b480d8115297056a3f72e8b8,23,-11.51804,-11.737245,6.6496644
9f6209ebe75f24d398ca39ecf8bcf6faa673870b,44,7.689017,19.95428,5.6564584
9f64c3c352b0ce9b7f1bf35e82a3da1d23a2d24e,3,20.054983,4.6320677,10.068996
9f6506e9b8e2c373dd45c415ae450d0c4bbd80f9,-1,-4.7213554,-1.1740687,-1.6272562
9f656cab85f9271fcf728a1b3fcd45be3501969f,-1,-3.7654507,-16.688334,9.011792
9f7fabfa6bf43bec85c9522e0a1d6e3cc1b3dc55,24,14.948197,19.525196,-4.368766
9f97a71b488bbf4a6f3d6759f74676fc9c89e910,55,-30.807262,-8.323728,0.5982625
9fa63760c200fbe7de197bcc1cbf80871043fcef,-1,-1.4626818,3.8953655,-13.456907
9fa6bf6365447fe8f3e37589e67c681b5738a065,-1,-7.041593,9.5124655,-7.509381
9fa72b58d6741a7ba7d52db494c036e66e02d453,57,-4.5166597,14.262387,12.3988285
9faee29913d72f837055fb35a79fa2ac799685e3,27,8.150285,17.408566,14.742093
9fb79d026aaef6f1d1b64cfb8f9269aeb232d31f,4,-13.005144,-16.354734,17.237026
9fbddf48cfd68a7fb205140ef7c57d7146f981fb,-1,-17.092628,11.914742,6.85179
9fbe546eeeb1a0af8d7635bae5c1382376f037d0,-1,1.3029606,-3.6661994,-9.129907
9fc58f359093b7d51aef938fc7a3452711b4f14b,38,2.1648524,-18.31456,-8.111055
9fcbf1d36b7452d55369e9ebf755c6914e97428f,-1,-9.050676,10.334016,-11.166032
9fcf8c555ee971221f4ecca5e34230be419006e8,-1,-19.60925,6.3428493,-16.220072
9fd3ac0d2ef962056979dd627c21dc4da9d6c463,-1,-3.5375092,-12.181726,-3.856922
9fdb6b68549b68772cadbd177488016fd955a577,-1,4.6953406,-28.364847,10.230093
9feb3a604417706d5de8146742afff7c8fd027dd,-1,-23.679642,-0.7273461,-3.5428936
a00ac55a687b900e49f6e8a414a7cfdfc448474d,63,4.0817227,5.823982,12.045044
a00fe02f6a4a109754655715f5c8d02586d4830c,27,6.2422295,14.026342,15.574826
a010bd9b6279aee15156643e04a96fdf2cd6bbdf,-1,14.871934,5.5250835,-12.544598
a013f22f96146ef2a02680ce8868fa22dd24f7c4,26,-1.484074,-29.414331,-1.0541832
a014b15ece087189e4aae7f464b072f8525f894a,68,-2.2479215,-1.7522993,14.790015
a03cb66a4649189ddee1066eae0d059e18537636,-1,-6.595987,-12.105365,-2.952913
a03e97638120191a174b5564edaf82290cfdca14,17,19.240694,5.728036,0.80997574
a04a5c202593397533951abe787bc77d577debc4,13,29.782906,11.376813,3.0186915
a062fc3c2cf0113c452f23758265a0b2e4d66d6b,8,27.551893,-2.0366876,-16.769316
a06457dac890b44416224a975b0299d3e93d82b1,69,-2.0675292,-4.979064,5.6053324
a066029c6d9038dd1005dec269f3609305701d09,44,8.199478,20.655264,2.5324075
a067da1b554601f53aae0cee31f60b8131c54d9c,-1,-4.341092,18.96604,-18.485952
a0875200029fcf6c9b4046389e240902b7f80918,31,22.72137,-17.281675,6.4322696
a08a3b6fdc5fb3cfb2c7cd01d07933791d4045d8,19,12.018928,1.2606223,1.0823493
a08c4d7a920834401ee429cee523b88c91fd0f25,21,-0.2883408,10.645529,-21.432322
a09c32686dd18e4410fd3f5211c25cd1db1ee886,15,-17.94161,7.3586316,-19.097357
a0a1e49a91940918815acef8963a9e9a44be5fa8,39,-4.570373,-9.174325,23.722305
a0ac4463d25d1677e5191f0cb8f9c06071abecc7,-1,5.7754917,-18.772411,12.616982
a0b1f7f6d696a20ea1f308166acbff81fe9156ef,40,0.95777047,-7.1894455,-10.115379
a0bd374498e5cd29c30798544674a55861333d2e,59,-24.947334,12.020829,-0.6032022
a0c6c234b082084025c7ff3daa65daafd17f07a8,-1,-31.376356,-0.6148872,2.512702
a0cadea6eda21f30fd249cb3246765c54ab9b0f0,26,-3.9450762,-26.340511,1.0260097
a0ec49ae08cd9837c3c0ef34babeb109658ec55a,-1,9.869025,-4.3154955,-17.255428
a0f71d2b7a5bfa0c7244d1fce2fb5b75d7a8b86e,1,13.097083,14.911729,-14.074692
a0fcb08dc637c15ca685ca1d4b0fc377ff28449c,-1,-15.379672,-2.5458174,13.086166
a10126126853762394534ad1ad29a77c37d1253a,-1,5.1140046,-0.797447,20.061724
a10a81829579396cc6ddcd9b72f4af1835f73a09,-1,-0.88470757,-10.422993,6.021091
a12114892acdb77eadde46a41a1bddb372330bee,-1,1.1240678,5.552149,1.0882025
a133193c542d3b5af4cec7086e1fa67d53990e96,59,-13.082071,5.024361,5.3270326
a13b7e08aacf4ff4a586213053db014fb245b89f,-1,-10.09347,-12.397977,-18.55402
a13dced6addd8c5ccec95083720ba9753bebb074,-1,14.883847,15.110353,18.967287
a1463e0a04e1da5948a6dfff4474e54a71300f60,43,16.351118,21.532051,3.0190997
a153395ec3dacefeea47ec188557f1ac84426cf9,25,-0.99088675,-20.507305,6.4861093
a15d476ad7c745441e63b0e89dc6888c137b24f8,17,17.20069,9.023932,0.44776684
a163adb8a76333c94df4997e63620d1478d0012b,28,7.1711106,-18.256834,5.5200944
a1691e5545dc18747bd3b411492226fb5271bd0d,27,4.5526094,12.473251,17.904474
a17956733c610310ff9e919fad81af58427454c2,27,6.5274444,16.99239,13.966507
a18c5e7d858e5248fb156234718d8081e941cfb1,-1,-7.505822,6.083874,7.588199
a1907b181aecd9c3e2fb8fbcd8469c691966275b,-1,1.6644771,17.577719,-4.289941
a1918c6caf827aea1174840f03186777c20dc9b6,31,20.593266,-14.57725,4.9658365
a1c75eac1cc22e6ff2a31ba44781311097fd4b71,54,-13.257467,5.933941,14.878887
a1c773f743537dc4764047d70842112cf7e0ebca,2,-13.073649,-27.049238,4.406016
a1d7485042e64aeea230c27f919b98668f6bf919,13,29.564486,9.95127,0.5322106
a1d822bd467b2a0d1bda9a361e40c68a6a0d3326,39,-12.338728,-7.1734123,19.113617
a1e16e4cb3f2a9a4e614ed075f513d703766d1e5,59,-17.47407,7.9671135,0.63078815
a1fa3ade61638f43c1317a2c99f8ccea1b2e5529,28,7.333067,-16.098213,4.0232177
a2073066c9ec36f2c8dbbf60bc810b5ccf713333,-1,-10.735456,-4.5407066,-1.6881561
a20a2a8048b59cd4b96fa8cce54040c3b1ece4f3,58,-13.896252,9.732927,10.638513
a20c0038320adc7c7aa9f70916f12bfcb9ca4a62,-1,-8.375921,4.6472783,-16.650454
a21899c7149e1103f3362cfc2da1fa5a45d357ea,4,-14.005861,-18.383535,16.909601
a21916f8fdb2cc8a52e8e9b0c7d5f4720f0636de,-1,-12.74764,13.140062,3.3875127
a219962889d6abffb4e16352f4655e0ec7b07c2b,14,26.574677,-11.424256,-3.493486
a22266da7f428004d0fb47e138c4dae0a68bb1fd,51,-17.000835,14.885705,-5.5733705
a22ccfb06acf4be27417d8fdebbd601dce0ef482,63,5.5787935,8.423945,10.596147
a22fd23306b5e8feaaffd8e535f651cc584e882a,55,-22.143143,-1.0486939,6.164817
a235eaa37ce29f6450d58df211df370850b35621,39,-8.469323,-9.897505,18.505857
a239365d4a21e6b26daec0977efce1a85ede6a09,41,15.70899,-9.646248,-11.256257
